time_s,room_k,dock_k,sink_k,t2_k,t3_k,t4_k,t5_k,t6_k,tevap_k,tcond_k,q_room_w,q_dock_w,q_cascade_w,q_cond_w,w_air_comp_w,w_air_turb_w,w_air_input_w,w_ref_comp_w,m_ref_kg_s,cop_system,base_room_load_w,base_dock_load_w,infiltration_room_w,infiltration_dock_w,load_w,dock_load_w,newton_iterations,pid_B1_room_to_air_compressor_output,pid_B3_sink_to_condenser_output,pid_VC5_dock_to_dock_evaporator_output,pid_VC4_expansion_valve_output,pid_B4_cascade_hx_outlet_output
1190.0,235.1669275008502,286.2213768090037,309.64771059580255,256.69298725794135,293.29200175062454,286.2488102956718,269.8328634549694,229.62647206694152,285.22137680900374,311.12729328858967,7783.3487475991005,1937.3646556367696,9902.404724356795,15013.259409053275,30113.414858050914,22963.892435912498,12000.0,1784.4589184055926,0.011908180177523167,0.5646466643102287,9500.0,4500.0,1416.6666666666667,-1416.6666666666667,10916.666666666666,3083.333333333333,1.0,1.3968292079552902,6966.860506308414,1937.3646556368797,2.7888270688726235,5123.837963920513
1195.0,235.1669275008502,286.2213768090037,309.64771059580255,256.69298725794135,293.29200175062454,286.2488102956718,269.8328634549694,229.62647206694152,285.22137680900374,311.12729328858967,7784.3262327770435,1937.7182244772198,9903.648334807507,15013.252097028548,30117.196702811507,22966.776395659374,12000.0,1784.4573846198605,0.011908180177523167,0.5647176392639496,9500.0,4500.0,1458.3333333333333,-1458.3333333333333,10958.333333333334,3041.666666666667,1.0,1.3970046311428115,6967.185391838205,1937.7182244773298,2.788656355104534,5123.796503911761
1200.0,235.1669275008502,286.2213768090037,309.64771059580255,256.69298725794135,293.29200175062454,286.2488102956718,269.8328634549694,229.62647206694152,285.22137680900374,311.12729328858967,7785.303717954986,1938.0717933176697,9904.89194525822,15013.244784996123,30120.9785475721,22969.66035540625,12000.0,1784.4558508326118,0.011908180177523167,0.5647886142335271,9500.0,4500.0,1500.0,-1500.0,11000.0,3000.0,1.0,1.3971800543303328,6967.510277367995,1938.07179331778,2.7884856413364436,5123.755043903007
1205.0,235.1669275008502,286.2213768090037,309.64771059580255,256.69298725794135,293.29200175062454,286.2488102956718,269.8328634549694,229.62647206694152,285.22137680900374,311.12729328858967,7786.281203132929,1938.42536215812,9906.13555570893,15013.237472955974,30124.760392332697,22972.544315153125,12000.0,1784.4543170438437,0.011908180177523167,0.5648595892189616,9500.0,4500.0,1500.0,-1500.0,11000.0,3000.0,1.0,1.397355477517854,6967.835162897785,1938.4253621582302,2.788314927568354,5123.713583894254
1210.0,235.1669275008502,286.2213768090037,309.64771059580255,256.69298725794135,293.29200175062454,286.2488102956718,269.8328634549694,229.62647206694152,285.22137680900374,311.12729328858967,7787.258688310872,1938.7789309985703,9907.379166159642,15013.230160908113,30128.54223709329,22975.4282749,12000.0,1784.4527832535423,0.011908180177523167,0.5649305642202538,9500.0,4500.0,1500.0,-1500.0,11000.0,3000.0,1.0,1.3975309007053753,6968.160048427575,1938.7789309986806,2.7881442138002637,5123.672123885501
1215.0,235.1669275008502,286.2213768090037,309.64771059580255,256.69298725794135,293.29200175062454,286.2488102956718,269.8328634549694,229.62647206694152,285.22137680900374,311.12729328858967,7788.236173488813,1939.1324998390203,9908.622776610353,15013.222848852527,30132.324081853876,22978.312234646874,12000.0,1784.451249461705,0.011908180177523167,0.5650015392374035,9500.0,4500.0,1500.0,-1500.0,11000.0,3000.0,1.0,1.3977063238928964,6968.484933957365,1939.1324998391306,2.7879735000321735,5123.630663876748
1220.0,235.1669275008502,286.2213768090037,309.64771059580255,256.69298725794135,293.29200175062454,286.2488102956718,269.8328634549694,229.62647206694152,285.22137680900374,311.12729328858967,7789.213658666755,1939.4860686794707,9909.866387061064,15013.215536789228,30136.105926614473,22981.19619439375,12000.0,1784.449715668348,0.011908180177523167,0.5650725142704102,9500.0,4500.0,1500.0,-1500.0,11000.0,3000.0,1.0,1.3978817470804177,6968.809819487155,1939.486068679581,2.7878027862640837,5123.589203867995
1225.0,235.1669275008502,286.2213768090037,309.64771059580255,256.69298725794135,293.29200175062454,286.2488102956718,269.8328634549694,229.62647206694152,285.22137680900374,311.12729328858967,7790.191143844698,1939.8396375199209,9911.109997511776,15013.208224718215,30139.887771375066,22984.080154140625,12000.0,1784.448181873458,0.011908180177523167,0.5651434893192746,9500.0,4500.0,1500.0,-1500.0,11000.0,3000.0,1.0,1.398057170267939,6969.134705016945,1939.8396375200311,2.7876320724959935,5123.547743859242
1230.0,235.1669275008502,286.2213768090037,309.64771059580255,256.69298725794135,293.29200175062454,286.2488102956718,269.8328634549694,229.62647206694152,285.22137680900374,311.12729328858967,7791.168629022641,1940.193206360371,9912.353607962486,15013.200912639495,30143.66961613566,22986.9641138875,12000.0,1784.446648077057,0.011908180177523167,0.5652144643839958,9500.0,4500.0,1500.0,-1500.0,11000.0,3000.0,1.0,1.3982325934554602,6969.459590546736,1940.1932063604813,2.7874613587279033,5123.506283850488
1235.0,235.1669275008502,286.2213768090037,309.64771059580255,256.69298725794135,293.29200175062454,286.2488102956718,269.8328634549694,229.62647206694152,285.22137680900374,311.12729328858967,7792.146114200583,1940.5467752008212,9913.597218413199,15013.193600553044,30147.451460896253,22989.848073634377,12000.0,1784.44511427912,0.011908180177523167,0.5652854394645748,9500.0,4500.0,1500.0,-1500.0,11000.0,3000.0,1.0,1.3984080166429815,6969.784476076526,1940.5467752009315,2.7872906449598136,5123.464823841736
1240.0,235.1669275008502,286.2213768090037,309.64771059580255,256.69298725794135,293.29200175062454,286.2488102956718,269.8328634549694,229.62647206694152,285.22137680900374,311.12729328858967,7793.123599378526,1940.9003440412714,9914.840828863911,15013.186288458868,30151.233305656846,22992.732033381253,12000.0,1784.4435804796246,0.011908180177523167,0.5653564145610125,9500.0,4500.0,1500.0,-1500.0,11000.0,3000.0,1.0,1.3985834398305028,6970.109361606315,1940.9003440413817,2.7871199311917234,5123.423363832982
1245.0,235.1669275008502,286.2213768090037,309.64771059580255,256.69298725794135,293.29200175062454,286.2488102956718,269.8328634549694,229.62647206694152,285.22137680900374,311.12729328858967,7794.101084556468,1941.2539128817216,9916.084439314622,15013.178976356996,30155.01515041744,22995.61599312813,12000.0,1784.442046678646,0.011908180177523167,0.5654273896733057,9500.0,4500.0,1500.0,-1500.0,11000.0,3000.0,1.0,1.398758863018024,6970.434247136106,1941.2539128818319,2.786949217423633,5123.381903824229
1250.0,235.1669275008502,286.2213768090037,309.64771059580255,256.69298725794135,293.29200175062454,286.2488102956718,269.8328634549694,229.62647206694152,285.22137680900374,311.12729328858967,7795.07856973441,1941.6074817221718,9917.328049765332,15013.17166424739,30158.79699517803,22998.499952875,12000.0,1784.4405128761064,0.011908180177523167,0.5654983648014581,9500.0,4500.0,1500.0,-1500.0,11000.0,3000.0,1.0,1.3989342862055452,6970.759132665896,1941.607481722282,2.7867785036555435,5123.340443815476
1255.0,235.1669275008502,286.2213768090037,309.64771059580255,256.69298725794135,293.29200175062454,286.2488102956718,269.8328634549694,229.62647206694152,285.22137680900374,311.12729328858967,7796.056054912352,1941.961050562622,9918.571660216045,15013.164352130074,30162.578839938622,23001.383912621877,12000.0,1784.4389790720613,0.011908180177523167,0.565569339945467,9500.0,4500.0,1500.0,-1500.0,11000.0,3000.0,1.0,1.3991097093930664,6971.084018195686,1941.9610505627322,2.7866077898874533,5123.298983806723
1260.0,235.1669275008502,286.2213768090037,309.64771059580255,256.69298725794135,293.29200175062454,286.2488102956718,269.8328634549694,229.62647206694152,285.22137680900374,311.12729328858967,7797.033540090295,1942.314619403072,9919.815270666755,15013.15704000504,30166.36068469922,23004.267872368753,12000.0,1784.4374452664802,0.011908180177523167,0.5656403151053339,9500.0,4500.0,1500.0,-1500.0,11000.0,3000.0,1.0,1.3992851325805877,6971.408903725476,1942.3146194031824,2.786437076119363,5123.25752379797
1265.0,235.1669275008502,286.2213768090037,309.64771059580255,256.69298725794135,293.29200175062454,286.2488102956718,269.8328634549694,229.62647206694152,285.22137680900374,311.12729328858967,7798.011025268237,1942.668188243522,9921.058881117468,15013.149727872304,30170.142529459812,23007.15183211563,12000.0,1784.4359114593824,0.011908180177523167,0.5657112902810578,9500.0,4500.0,1500.0,-1500.0,11000.0,3000.0,1.0,1.399460555768109,6971.733789255266,1942.6681882436326,2.7862663623512733,5123.216063789217
1270.0,235.1669275008502,286.2213768090037,309.64771059580255,256.69298725794135,293.29200175062454,286.2488102956718,269.8328634549694,229.62647206694152,285.22137680900374,311.12729328858967,7798.98851044618,1943.0217570839723,9922.302491568178,15013.142415731832,30173.924374220405,23010.035791862505,12000.0,1784.4343776507376,0.011908180177523167,0.5657822654726404,9500.0,4500.0,1500.0,-1500.0,11000.0,3000.0,1.0,1.3996359789556303,6972.058674785057,1943.0217570840828,2.786095648583183,5123.174603780463
1275.0,235.1669275008502,286.2213768090037,309.64771059580255,256.69298725794135,293.29200175062454,286.2488102956718,269.8328634549694,229.62647206694152,285.22137680900374,311.12729328858967,7799.965995624123,1943.3753259244224,9923.54610201889,15013.135103583663,30177.706218981,23012.91975160938,12000.0,1784.4328438405928,0.011908180177523167,0.5658532406800794,9500.0,4500.0,1500.0,-1500.0,11000.0,3000.0,1.0,1.3998114021431516,6972.383560314846,1943.375325924533,2.785924934815093,5123.133143771711
1280.0,235.1669275008502,286.2213768090037,309.64771059580255,256.69298725794135,293.29200175062454,286.2488102956718,269.8328634549694,229.62647206694152,285.22137680900374,311.12729328858967,7800.943480802065,1943.7288947648726,9924.789712469603,15013.127791427754,30181.48806374159,23015.803711356257,12000.0,1784.4313100288898,0.011908180177523167,0.5659242159033775,9500.0,4500.0,1500.0,-1500.0,11000.0,3000.0,1.0,1.3999868253306729,6972.708445844637,1943.7288947649831,2.785754221047003,5123.0916837629575
1285.0,235.1669275008502,286.2213768090037,309.64771059580255,256.69298725794135,293.29200175062454,286.2488102956718,269.8328634549694,229.62647206694152,285.22137680900374,311.12729328858967,7801.920965980008,1944.0824636053228,9926.033322920313,15013.120479264126,30185.269908502185,23018.687671103133,12000.0,1784.4297762156561,0.011908180177523167,0.5659951911425333,9500.0,4500.0,1500.0,-1500.0,11000.0,3000.0,1.0,1.4001622485181942,6973.033331374427,1944.0824636054333,2.785583507278913,5123.050223754204
1290.0,235.1669275008502,286.2213768090037,309.64771059580255,256.69298725794135,293.29200175062454,286.2488102956718,269.8328634549694,229.62647206694152,285.22137680900374,311.12729328858967,7802.898451157949,1944.436032445773,9927.276933371024,15013.1131670928,30189.051753262775,23021.571630850005,12000.0,1784.4282424009257,0.011908180177523167,0.5660661663975456,9500.0,4500.0,1500.0,-1500.0,11000.0,3000.0,1.0,1.4003376717057152,6973.358216904217,1944.4360324458835,2.7854127935108233,5123.008763745451
1295.0,235.1669275008502,286.2213768090037,309.64771059580255,256.69298725794135,293.29200175062454,286.2488102956718,269.8328634549694,229.62647206694152,285.22137680900374,311.12729328858967,7803.875936335892,1944.7896012862232,9928.520543821736,15013.10585491374,30192.833598023368,23024.45559059688,12000.0,1784.4267085846395,0.011908180177523167,0.5661371416684169,9500.0,4500.0,1500.0,-1500.0,11000.0,3000.0,1.0,1.4005130948932365,6973.683102434007,1944.7896012863337,2.785242079742733,5122.967303736698
1300.0,235.1669275008502,286.2213768090037,309.64771059580255,256.69298725794135,293.29200175062454,286.2488102956718,269.8328634549694,229.62647206694152,285.22137680900374,311.12729328858967,7804.853421513834,1945.1431701266733,9929.764154272447,15013.098542726966,30196.61544278396,23027.339550343757,12000.0,1784.425174766834,0.011908180177523167,0.5662081169551456,9500.0,4500.0,1500.0,-1500.0,11000.0,3000.0,1.0,1.4006885180807578,6974.007987963797,1945.1431701267838,2.785071365974643,5122.925843727945
1305.0,235.1669275008502,286.2213768090037,309.64771059580255,256.69298725794135,293.29200175062454,286.2488102956718,269.8328634549694,229.62647206694152,285.22137680900374,311.12729328858967,7805.830906691777,1945.4967389671235,9931.00776472316,15013.091230532467,30200.397287544558,23030.223510090633,12000.0,1784.4236409474952,0.011908180177523167,0.5662790922577327,9500.0,4500.0,1500.0,-1500.0,11000.0,3000.0,1.0,1.400863941268279,6974.332873493588,1945.496738967234,2.784900652206553,5122.884383719192
1310.0,235.1669275008502,286.2213768090037,309.64771059580255,256.69298725794135,293.29200175062454,286.2488102956718,269.8328634549694,229.62647206694152,285.22137680900374,311.12729328858967,7806.80839186972,1945.8503078075737,9932.251375173872,15013.0839183303,30204.17913230515,23033.10746983751,12000.0,1784.4221071266704,0.011908180177523167,0.5663500675761757,9500.0,4500.0,1500.0,-1500.0,11000.0,3000.0,1.0,1.4010393644558004,6974.657759023377,1945.8503078076842,2.784729938438463,5122.842923710438
1315.0,235.1669275008502,286.2213768090037,309.64771059580255,256.69298725794135,293.29200175062454,286.2488102956718,269.8328634549694,229.62647206694152,285.22137680900374,311.12729328858967,7807.785877047662,1946.2038766480237,9933.494985624582,15013.076606120365,30207.960977065744,23035.991429584385,12000.0,1784.4205733042681,0.011908180177523167,0.5664210429104787,9500.0,4500.0,1500.0,-1500.0,11000.0,3000.0,1.0,1.4012147876433216,6974.982644553168,1946.2038766481344,2.7845592246703728,5122.801463701686
1320.0,235.1669275008502,286.2213768090037,309.64771059580255,256.69298725794135,293.29200175062454,286.2488102956718,269.8328634549694,229.62647206694152,285.22137680900374,311.12729328858967,7808.763362225605,1946.5574454884738,9934.738596075294,15013.069293902709,30211.742821826338,23038.87538933126,12000.0,1784.4190394803406,0.011908180177523167,0.5664920182606396,9500.0,4500.0,1500.0,-1500.0,11000.0,3000.0,1.0,1.401390210830843,6975.307530082958,1946.5574454885846,2.784388510902283,5122.7600036929325
1325.0,235.1669275008502,286.2213768090037,309.64771059580255,256.69298725794135,293.29200175062454,286.2488102956718,269.8328634549694,229.62647206694152,285.22137680900374,311.12729328858967,7809.740847403547,1946.911014328924,9935.982206526005,15013.061981677374,30215.52466658693,23041.759349078136,12000.0,1784.4175056549245,0.011908180177523167,0.5665629936266567,9500.0,4500.0,1500.0,-1500.0,11000.0,3000.0,1.0,1.4015656340183642,6975.632415612748,1946.9110143290347,2.784217797134193,5122.718543684179
1330.0,235.1669275008502,286.2213768090037,309.64771059580255,256.69298725794135,293.29200175062454,286.2488102956718,269.8328634549694,229.62647206694152,285.22137680900374,311.12729328858967,7810.718332581489,1947.2645831693742,9937.225816976716,15013.054669444293,30219.30651134752,23044.64330882501,12000.0,1784.41597182795,0.011908180177523167,0.5666339690085332,9500.0,4500.0,1500.0,-1500.0,11000.0,3000.0,1.0,1.4017410572058853,6975.957301142538,1947.264583169485,2.7840470833661026,5122.677083675426
1335.0,235.1669275008502,286.2213768090037,309.64771059580255,256.69298725794135,293.29200175062454,286.2488102956718,269.8328634549694,229.62647206694152,285.22137680900374,311.12729328858967,7811.6958177594315,1947.6181520098246,9938.469427427428,15013.047357203503,30223.088356108114,23047.527268571885,12000.0,1784.4144379994534,0.011908180177523167,0.5667049444062675,9500.0,4500.0,1500.0,-1500.0,11000.0,3000.0,1.0,1.4019164803934065,6976.282186672328,1947.6181520099353,2.783876369598013,5122.635623666673
1340.0,235.1669275008502,286.2213768090037,309.64771059580255,256.69298725794135,293.29200175062454,286.2488102956718,269.8328634549694,229.62647206694152,285.22137680900374,311.12729328858967,7812.6733029373745,1947.9717208502746,9939.713037878138,15013.040044954994,30226.870200868707,23050.41122831876,12000.0,1784.412904169432,0.011908180177523167,0.5667759198198598,9500.0,4500.0,1500.0,-1500.0,11000.0,3000.0,1.0,1.4020919035809278,6976.607072202119,1947.9717208503853,2.7837056558299227,5122.59416365792
1345.0,235.1669275008502,286.2213768090037,309.64771059580255,256.69298725794135,293.29200175062454,286.2488102956718,269.8328634549694,229.62647206694152,285.22137680900374,311.12729328858967,7813.650788115317,1948.325289690725,9940.95664832885,15013.032732698744,30230.652045629304,23053.295188065636,12000.0,1784.411370337855,0.011908180177523167,0.5668468952493112,9500.0,4500.0,1500.0,-1500.0,11000.0,3000.0,1.0,1.4022673267684491,6976.931957731908,1948.3252896908357,2.7835349420618325,5122.552703649167
